date,open,high,low,close,volume
26/02/2015,545.74,560.1299,545.09,559.29,2701584
27/02/2015,558.15,569.42,557.03,562.63,3416445
02/03/2015,567,575.99,563.15,575.02,2520304
03/03/2015,576.35,580.85,570.5,578.795,2526280
04/03/2015,576.97,581.63,572.52,578.33,1898150
05/03/2015,579.62,583.2,578.23,581.435,1795889
06/03/2015,582,582.78,572.06,572.9,1879619
09/03/2015,570.92,575.45,569.05,574.1,1174244
10/03/2015,568.475,569.762,559.82,559.85,2004024
11/03/2015,559.8,564.18,555.41,555.69,2026158
12/03/2015,558.48,561.84,555.53,561.17,1780057
13/03/2015,559.23,564.36,550.33,553,1771354
16/03/2015,556.93,563.75,551.32,561.64,1842754
17/03/2015,558.29,560.64,554.41,557.61,1444560
18/03/2015,557.73,566.51,553.5,566.16,1766221
19/03/2015,564.52,566.96,562.12,563.67,1232969
20/03/2015,566.71,567.1,564.48,564.95,2216038
23/03/2015,566,569.6399,563.06,565.37,1511686
24/03/2015,568.54,581.88,568.09,577.54,3957844
25/03/2015,577.57,580.07,567,567,2653451
26/03/2015,564.65,567.19,558.31,563.64,2492141
27/03/2015,561.83,564.066,556.93,557.55,1727629
30/03/2015,560.25,562.16,556.79,561.135,1239350
31/03/2015,557.94,562.45,554.67,554.7,1746622
01/04/2015,554.83,558.5,546.03,549.49,1945090
02/04/2015,547.41,548,540.44,541.31,2388019
06/04/2015,538.84,545.54,535.7,543.95,1685894
07/04/2015,544.99,550.16,543.585,544.86,1365916
08/04/2015,546,551.5,546,548.84,1419316
09/04/2015,549.21,549.37,541.951,548.02,1618299
10/04/2015,549.57,549.85,544.98,548.54,1305219
13/04/2015,547.05,553.27,546.3,548.64,1466277
14/04/2015,546.57,546.57,535.74,539.78,2360329
15/04/2015,537.96,543.19,532.37,541.04,2348087
16/04/2015,538.35,545.229,538.1,543.52,1586088
17/04/2015,537.31,539.8,529,532.74,2461698
20/04/2015,533.75,545.8,533.35,544.53,1926064
21/04/2015,546.31,547.7745,542.21,542.925,1456387
22/04/2015,543.06,551,541.32,549.18,1590320
23/04/2015,550.41,561.17,550.08,557.46,3909155
24/04/2015,580.05,584.7,568.35,573.66,4608403
27/04/2015,572.77,575.52,562.3,566.12,2403105
28/04/2015,564.32,567.83,560.96,564.37,1859787
29/04/2015,560.51,565.84,559,561.39,1681064
30/04/2015,558.56,561.11,546.72,548.77,2362024
01/05/2015,550.51,551.22,543.85,551.16,1828566
04/05/2015,550.99,556.69,547.39,552.84,1762952
05/05/2015,550.16,552.61,542.37,543.045,1426417
06/05/2015,542.64,543.93,532.235,535.08,1951728
07/05/2015,535.9,545.2,533.45,542.04,1592220
08/05/2015,548.87,552.8,548.03,548.95,1411264
11/05/2015,548.49,553.3699,545.6,545.78,1092923
12/05/2015,542.81,542.961,535,538.73,1764123
13/05/2015,540.47,543.84,538.98,539.49,1211920
14/05/2015,543.97,549.69,542.5,549.2,1586833
15/05/2015,550.39,550.6,542.5,546.49,1671977
18/05/2015,543.82,548.34,542.25,546.67,1335256
19/05/2015,548,553.4,547.12,549.28,2356274
20/05/2015,550.92,556.065,545.1,552.51,1541962
21/05/2015,550.2,557.61,549.301,556.81,1708512
22/05/2015,554.46,558.24,553.62,554.52,1213288
26/05/2015,552.58,553.3305,542.97,547.19,1873709
27/05/2015,548.68,555.29,546.5813,554.25,1742237
28/05/2015,553.79,555.76,550.8,554.18,1177318
29/05/2015,553.2,553.94,545.04,545.32,2172282
01/06/2015,548.73,550.57,543.58,549.21,1660500
02/06/2015,547.43,558.79,546.55,553.95,1592828
03/06/2015,555.1,557.99,552.15,555.29,1335479
04/06/2015,552.18,555.96,549.12,551.69,1343317
05/06/2015,552,553.33,547.384,549.53,1219841
08/06/2015,549.61,549.87,542.95,543.48,1366816
09/06/2015,543.42,544.84,538.8506,542.16,1500846
10/06/2015,545.7,554.78,545.11,552.6,1515805
11/06/2015,554.49,554.83,549.17,550.04,1293560
12/06/2015,547.15,548.85,545.63,547.47,1273383
15/06/2015,542.73,544.05,539.21,543,1357481
16/06/2015,544.48,546.69,541.5724,544.87,1626349
17/06/2015,545.42,548.36,541.81,546.6,1222049
18/06/2015,548,557.25,548,556.18,2059603
19/06/2015,556.52,557.91,552.258,557.52,2964489
22/06/2015,559.41,565.61,558.91,559.68,1737569
23/06/2015,559.79,564.9,557.15,563.39,1569808
24/06/2015,562.48,562.64,556.81,558.57,1446156
25/06/2015,560.3,563.14,557.455,557.95,1335270
26/06/2015,559.71,560,551.85,553.06,2183753
29/06/2015,546.75,550.9,540.24,541.25,1887816
30/06/2015,545.09,545.9,539.54,540.04,1725464
01/07/2015,543.66,545.81,539.76,543.3,1537973
02/07/2015,544.74,548,543.57,547.34,1406213
06/07/2015,542.25,548.58,542.095,545.62,1280687
07/07/2015,547.43,551,539.85,550.03,1679759
08/07/2015,545.6,548.28,541.2,541.7,1383065
09/07/2015,548.65,548.88,544.62,544.65,1488324
10/07/2015,553.71,559.29,552,556.11,2171750
13/07/2015,559.51,572.85,558.7,571.73,2089641
14/07/2015,574.5,589.7087,574.17,584.18,3741583
15/07/2015,583.74,588.69,580.21,583.96,2073330
16/07/2015,589.5,604.5,587.92,601.78,5632054
17/07/2015,680,703,678,699.62,12858136
20/07/2015,688.98,697.8,681.77,692.84,5121752
21/07/2015,684.88,705.6,684.15,695.35,3780230
22/07/2015,694.02,713.33,691.62,695.1,4154987
23/07/2015,691.85,696.07,671.59,674.73,3811598
24/07/2015,676.77,677.79,653.18,654.77,4131137
27/07/2015,651.57,667.07,651.55,658.27,2919110
28/07/2015,661.76,664.1,653.41,659.66,1718193
29/07/2015,662.26,663.33,652.84,661.43,1837805
30/07/2015,657.44,668.05,651.69,664.56,1980345
31/07/2015,664.7,664.9999,657.2,657.5,1746094
03/08/2015,657.66,666.67,657.66,664.72,1567407
04/08/2015,664.34,668,660.51,661.28,1309410
05/08/2015,665.75,679.91,665.5827,673.29,1812589
06/08/2015,673.99,674.75,660.73,670.15,2032984
07/08/2015,667.78,668.795,658.87,664.39,1377152
10/08/2015,667.09,671.62,660.23,663.14,1722915
11/08/2015,699.58,704,684.32,690.3,5494011
12/08/2015,694.49,696,680.51,691.47,2932328
13/08/2015,689.2,694.03,682.18,686.51,1817748
14/08/2015,684.04,692.26,682.9,689.37,1379855
17/08/2015,688.04,694.74,683.06,694.11,1233951
18/08/2015,691.07,695.7568,685.32,688.73,1385544
19/08/2015,690.11,700.2,686.8,694.04,2509697
20/08/2015,689.1,696.16,675.2801,679.48,2889877
21/08/2015,671.04,672.89,643.104,644.03,4593970
24/08/2015,600.6,644.33,593.09,618.11,6489430
25/08/2015,646.4675,647,611.67,612.47,3571469
26/08/2015,643.1,662.48,630.37,659.74,4386985
27/08/2015,672,673.9799,651.1,667.96,2948736
28/08/2015,665.11,667,653.75,659.69,1941833
31/08/2015,656.26,664.41,646.35,647.82,1946844
01/09/2015,633.66,644.44,625.06,629.56,2572884
02/09/2015,638.64,645.057,630.64,644.91,1881489
03/09/2015,647.93,651.25,633.8073,637.05,1728562
04/09/2015,629.7,634.5,626.5,628.96,2024990
08/09/2015,641,645.04,632.9,643.88,1954648
09/09/2015,651.88,657.36,640.9,643.41,2048908
10/09/2015,643.9,654.9,641.7,651.08,1392481
11/09/2015,650.21,655.31,647.41,655.3,1744615
14/09/2015,655.63,655.92,649.501,652.47,1497627
15/09/2015,656.71,668.85,653.34,665.07,1777320
16/09/2015,665.55,668.0699,662.2,665.52,1312598
17/09/2015,667.49,681.99,665,671.67,2387605
18/09/2015,665.06,669.84,660.03,660.92,3627210
21/09/2015,665.51,669,658,666.98,1954667
22/09/2015,657.47,658.82,645.03,653.2,2718081
23/09/2015,652.9,660.28,650.7301,653.29,1457995
24/09/2015,648.97,656.7699,642.165,654.91,1934639
25/09/2015,658.58,658.58,639.655,640.15,2423992
28/09/2015,639.05,642.85,617.84,624.25,2361393
29/09/2015,625.5,634.68,618.03,622.61,2106466
30/09/2015,631.83,639.31,629.15,637.2,2549938
01/10/2015,637.94,643.84,631.115,642,2125315
02/10/2015,638.01,658.2555,633.5,656.99,2439435
05/10/2015,661.6,673.0275,655.87,671.68,1898012
06/10/2015,669.35,678.8,663.0823,671.64,2157409
07/10/2015,677.4,678.74,658.11,670,2217672
08/10/2015,669.45,671.89,654.49,667,1965397
09/10/2015,667.49,674.085,662.36,671.24,1606178
12/10/2015,669.19,677.98,667.24,676.43,1334225
13/10/2015,674.26,688.46,673.108,683.17,2122338
14/10/2015,683.73,690.04,678.9,680.41,1564582
15/10/2015,685.25,694.16,684.39,693.02,2357829
16/10/2015,695.4,696.22,689.1,695.32,1815759
19/10/2015,694,700.2397,692.21,699.95,1508585
20/10/2015,697.89,698,673.68,680,2621719
21/10/2015,683.21,684.9,670.7,671.8,1608436
22/10/2015,675.44,688.0499,671.7,681.14,4431595
23/10/2015,750.06,752.5,717.94,719.33,6336319
26/10/2015,720.02,734.95,720.02,731.12,2438847
27/10/2015,726.57,735.9642,724.135,732.82,1938916
28/10/2015,733,737.37,727.27,736.92,1980154
29/10/2015,736.63,746.79,735.16,744.85,1825957
30/10/2015,745.56,746.31,736.53,737.39,1999161
02/11/2015,737.88,748.18,731.45,747.74,1995708
03/11/2015,745.43,751.698,741.16,748.82,1815300
04/11/2015,749.9,759.9,749.2,755.31,2091999
05/11/2015,758.81,766.35,757.47,760.67,2274314
06/11/2015,759.39,763.022,755.03,761.6,1677199
09/11/2015,758.52,763.3,749.11,754.77,1776861
10/11/2015,753.48,760.6,748.41,758.26,1489929
11/11/2015,762.38,769.08,759.75,765.25,2095922
12/11/2015,760.18,765.799,755.86,756.53,1772555
13/11/2015,754.04,755.33,739.47,740.07,2409363
16/11/2015,740.21,751.71,734.33,750.42,2535198
17/11/2015,752.47,754.95,744.05,745.98,1939934
18/11/2015,749.57,761.1,747.39,760.01,1813336
19/11/2015,759.78,763.23,757.23,759.94,1403913
20/11/2015,769.3,779.318,764.1,777,2773944
23/11/2015,777.47,782.9,773.51,776.7,1732400
24/11/2015,772.96,775.99,758.11,769.63,2394010
25/11/2015,771.69,773,766.53,769.26,1180643
27/11/2015,769.16,774,767.0001,771.97,722320
30/11/2015,771.87,775.03,761.12,762.85,1679349
01/12/2015,766.94,785,765.95,783.79,2019864
02/12/2015,785.25,793.0475,776.43,777.85,2343841
03/12/2015,780.56,784.48,762.45,768.2,2097494
04/12/2015,769.71,782.42,765.51,779.21,2489998
07/12/2015,780.06,781,766.72,772.99,1831287
08/12/2015,764.5,778.65,762.52,775.14,1554121
09/12/2015,771.1,776.0926,752.0066,762.55,2327471
10/12/2015,763.59,766.0655,755,760.04,1622940
11/12/2015,749,757.44,748.65,750.42,2159164
14/12/2015,751.26,764.15,736.26,762.54,2708520
15/12/2015,767.79,774.75,758,760.09,2469319
16/12/2015,766.57,781.5,757.045,776.59,2656010
17/12/2015,781.16,781.59,769.3,769.83,1825538
18/12/2015,767.23,774.14,756.59,756.85,3389702
21/12/2015,763.05,766.35,754.15,760.8,1742368
22/12/2015,764.27,770.34,761.2,767.13,1816935
23/12/2015,770.69,771.9,757.65,768.51,1529742
24/12/2015,768.52,769.2,764.39,765.84,521141
28/12/2015,770,782.815,767.73,782.24,1557755
29/12/2015,786.99,798.69,786.202,793.96,1921480
30/12/2015,793.96,796.455,787.2,790.3,1428280
31/12/2015,787.82,788.33,777.32,778.01,1637561
04/01/2016,762.2,762.2,747.54,759.44,3369068
05/01/2016,764.1,769.2,755.65,761.53,2260795
06/01/2016,750.37,765.73,748,759.33,2410301
07/01/2016,746.49,755.31,735.28,741,3156563
08/01/2016,747.8,750.12,728.9201,730.91,2375348
11/01/2016,731.95,735.08,719.56,733.07,2544806
12/01/2016,740.75,748.34,736.43,745.34,2340753
13/01/2016,749.34,753,716.78,719.57,2586395
14/01/2016,724.44,739.89,705,731.39,2777868
15/01/2016,709.99,724.158,701.51,710.49,3833751
19/01/2016,720.15,725.35,709.85,719.08,2436220
20/01/2016,705.9,726.95,687.78,718.56,4122010
21/01/2016,720.17,737.67,711.11,726.67,2596916
22/01/2016,742,748.56,740.5,745.46,2357315
25/01/2016,743.84,752.46,732.501,733.62,2267031
26/01/2016,735.21,739.46,726.97,733.79,1547049
27/01/2016,735.89,735.89,713.45,717.58,2121434
28/01/2016,738.19,751.16,730.6,748.3,3105222
29/01/2016,748.96,765.105,744.2,761.35,3790395
01/02/2016,771.26,777.59,761.38,770.77,5576089
02/02/2016,800.5,810.35,780.6,780.91,6792331
03/02/2016,786.28,791.43,736.26,749.38,6555731
